Title,Author,Genre,Rating,ISBN
The Great Gatsby, F. Scott Fitzgerald, Fiction, 4.2, 9780743273565
Jane Eyre, Charlotte Bronte, Fiction, 4.1, 9780141441146
The Catcher in the Rye, J.D. Salinger, Fiction, 3.8, 9780316769488
To Kill a Mockingbird, Harper Lee, Fiction, 4.3, 9780061120084
1984, George Orwell, Fiction, 4.2, 9780451524935
Brave New World, Aldous Huxley, Fiction, 4.0, 9780060850524
Pride and Prejudice, Jane Austen, Fiction, 4.3, 9780143105428
The Hobbit, J.R.R. Tolkien, Fantasy, 4.2, 9780547928227
The Lord of the Rings, J.R.R. Tolkien, Fantasy, 4.5, 9780544003415
Harry Potter and the Sorcerer's Stone, J.K. Rowling, Fantasy, 4.5, 9780590353427
The Da Vinci Code, Dan Brown, Mystery, 3.8, 9780307474278
Gone Girl, Gillian Flynn, Mystery, 4.0, 9780307588371
The Girl with the Dragon Tattoo, Stieg Larsson, Mystery, 4.1, 9780307949486
The Shining, Stephen King, Horror, 4.2, 9780307743657
Dracula, Bram Stoker, Horror, 4.0, 9780141439846
The Hunger Games, Suzanne Collins, Science Fiction, 4.3, 9780439023481
Dune, Frank Herbert, Science Fiction, 4.2, 9780441172719
Ender's Game, Orson Scott Card, Science Fiction, 4.3, 9780812550702
The Hitchhiker's Guide to the Galaxy, Douglas Adams, Science Fiction, 4.2, 9780345391803
Jurassic Park, Michael Crichton, Science Fiction, 4.1, 9780345538987
The Art of War, Sun Tzu, Non-Fiction, 3.9, 9781590302255
Sapiens: A Brief History of Humankind, Yuval Noah Harari, Non-Fiction, 4.5, 9780062316110
Becoming, Michelle Obama, Memoir, 4.6, 9781524763138
Born a Crime: Stories from a South African Childhood, Trevor Noah, Memoir, 4.6, 9780399588174
Educated, Tara Westover, Memoir, 4.5, 9780399590504
The Diary of a Young Girl, Anne Frank, Memoir, 4.6, 9780553577129
The Immortal Life of Henrietta Lacks, Rebecca Skloot, Science, 4.1, 9781400052172
Cosmos, Carl Sagan, Science, 4.4, 9780345539434
A Brief History of Time, Stephen Hawking, Science, 4.2, 9780553380163
The Selfish Gene, Richard Dawkins, Science, 4.1, 9780198788607
